Date,Price,Open,High,Low,Vol.,Change %
05/31/2022,78900.0,78900.0,78900.0,78000.0,483.70K,1.15%
06/01/2022,80500.0,79000.0,80500.0,79000.0,798.80K,2.03%
06/02/2022,79000.0,80800.0,80800.0,79000.0,641.40K,-1.86%
06/03/2022,77500.0,78400.0,79500.0,76400.0,527.80K,-1.90%
06/06/2022,79700.0,77500.0,80000.0,75100.0,880.50K,2.84%
06/07/2022,81000.0,79000.0,82000.0,78100.0,933.00K,1.63%
06/08/2022,79200.0,81000.0,81000.0,78800.0,1.16M,-2.22%
06/09/2022,77800.0,79000.0,79900.0,77700.0,1.07M,-1.77%
06/10/2022,77700.0,77800.0,79000.0,77400.0,390.90K,-0.13%
06/13/2022,76400.0,77000.0,77000.0,74100.0,1.11M,-1.67%
06/14/2022,77000.0,75500.0,78100.0,74000.0,1.07M,0.79%
06/15/2022,76500.0,77400.0,78300.0,75300.0,1.24M,-0.65%
06/16/2022,79100.0,76700.0,80000.0,76500.0,1.21M,3.40%
06/17/2022,76100.0,77000.0,78300.0,76100.0,1.05M,-3.79%
06/20/2022,76000.0,79500.0,79500.0,75300.0,1.09M,-0.13%
06/21/2022,77700.0,76000.0,77700.0,75200.0,937.10K,2.24%
06/22/2022,76000.0,77900.0,78000.0,75000.0,1.07M,-2.19%
06/23/2022,75900.0,75100.0,76700.0,74900.0,590.20K,-0.13%
06/24/2022,75000.0,76200.0,76300.0,74600.0,648.60K,-1.19%
06/27/2022,74900.0,75500.0,76000.0,74800.0,862.50K,-0.13%
06/28/2022,76300.0,75000.0,77000.0,74800.0,1.10M,1.87%
06/29/2022,75500.0,75800.0,75900.0,75300.0,847.50K,-1.05%
06/30/2022,74800.0,75500.0,76000.0,74800.0,678.40K,-0.93%
07/01/2022,74000.0,74500.0,75000.0,72900.0,1.38M,-1.07%
07/04/2022,74100.0,74900.0,75200.0,73900.0,746.20K,0.14%
07/05/2022,74000.0,74900.0,74900.0,73600.0,1.06M,-0.13%
07/06/2022,72800.0,73700.0,73900.0,68900.0,1.55M,-1.62%
07/07/2022,75500.0,72700.0,75500.0,71700.0,1.26M,3.71%
07/08/2022,74000.0,74900.0,75000.0,73900.0,761.00K,-1.99%
07/11/2022,72000.0,73300.0,73500.0,72000.0,660.80K,-2.70%
07/12/2022,71900.0,72100.0,72600.0,71700.0,811.50K,-0.14%
07/13/2022,71800.0,71800.0,73400.0,71400.0,1.38M,-0.14%
07/14/2022,72400.0,71800.0,72800.0,71600.0,329.40K,0.84%
07/15/2022,72300.0,72100.0,73500.0,72100.0,597.50K,-0.14%
07/18/2022,72000.0,72500.0,72900.0,72000.0,391.40K,-0.41%
07/19/2022,71300.0,72000.0,72100.0,71100.0,812.10K,-0.97%
07/20/2022,72500.0,71600.0,72500.0,71600.0,544.90K,1.68%
07/21/2022,72500.0,72500.0,72900.0,72100.0,1.16M,0.00%
07/22/2022,72500.0,72100.0,72700.0,72000.0,1.01M,0.00%
07/25/2022,72900.0,72400.0,73200.0,72000.0,962.70K,0.55%
07/26/2022,73900.0,73200.0,74400.0,73200.0,1.12M,1.37%
07/27/2022,75000.0,74000.0,75000.0,73700.0,1.26M,1.49%
07/28/2022,75300.0,75400.0,75600.0,74800.0,1.16M,0.40%
07/29/2022,74700.0,75400.0,75500.0,74700.0,1.18M,-0.80%
08/01/2022,77000.0,74700.0,77000.0,74400.0,1.58M,3.08%
08/02/2022,78900.0,77000.0,79200.0,76000.0,1.78M,2.47%
08/03/2022,79500.0,78300.0,79500.0,78000.0,1.01M,0.76%
08/04/2022,82500.0,79500.0,82500.0,79400.0,2.26M,3.77%
08/05/2022,82000.0,82000.0,82400.0,81100.0,1.40M,-0.61%
08/08/2022,82000.0,82000.0,82500.0,81900.0,915.00K,0.00%
08/09/2022,80800.0,82000.0,82000.0,79900.0,1.22M,-1.46%
08/10/2022,80500.0,80100.0,81000.0,80100.0,507.50K,-0.37%
08/11/2022,81500.0,81300.0,82000.0,80600.0,1.17M,1.24%
08/12/2022,81600.0,81500.0,81900.0,80900.0,1.25M,0.12%
08/15/2022,81800.0,82000.0,82300.0,81700.0,1.26M,0.25%
08/16/2022,81500.0,82000.0,82000.0,81100.0,687.10K,-0.37%
08/17/2022,81500.0,81200.0,81700.0,81200.0,764.00K,0.00%
08/18/2022,81500.0,81300.0,82000.0,81200.0,1.57M,0.00%
08/19/2022,80900.0,80600.0,82000.0,80600.0,1.15M,-0.74%
08/22/2022,80000.0,80100.0,81500.0,80000.0,525.80K,-1.11%
08/23/2022,80200.0,80000.0,81300.0,79900.0,648.00K,0.25%
08/24/2022,82000.0,81200.0,82900.0,80300.0,1.08M,2.24%
08/25/2022,82000.0,82200.0,82200.0,81300.0,538.80K,0.00%
08/26/2022,82500.0,82000.0,83700.0,82000.0,1.56M,0.61%
08/29/2022,82500.0,81400.0,82500.0,80900.0,951.50K,0.00%
08/30/2022,86000.0,82500.0,86000.0,82500.0,2.50M,4.24%
08/31/2022,84000.0,86000.0,86500.0,84000.0,1.06M,-2.33%
09/05/2022,82600.0,84000.0,84300.0,82500.0,1.55M,-1.67%
09/06/2022,82700.0,82600.0,84000.0,82100.0,1.03M,0.12%
09/07/2022,80000.0,82000.0,82500.0,79800.0,2.29M,-3.26%
09/08/2022,78000.0,80900.0,80900.0,78000.0,1.07M,-2.50%
09/09/2022,78800.0,78500.0,79300.0,78200.0,1.03M,1.03%
09/12/2022,79100.0,79600.0,79700.0,78800.0,700.80K,0.38%
09/13/2022,78600.0,79400.0,79400.0,78600.0,1.19M,-0.63%
09/14/2022,78300.0,77200.0,79500.0,77000.0,1.09M,-0.38%
09/15/2022,79200.0,78500.0,79300.0,78100.0,611.90K,1.15%
09/16/2022,80000.0,79300.0,80000.0,78500.0,1.52M,1.01%
09/19/2022,78800.0,79000.0,80200.0,78000.0,938.50K,-1.50%
09/20/2022,79200.0,78800.0,80000.0,78600.0,521.20K,0.51%
09/21/2022,78900.0,79300.0,79600.0,77900.0,499.20K,-0.38%
09/22/2022,78000.0,77700.0,78600.0,77500.0,1.18M,-1.14%
09/23/2022,75900.0,77200.0,77700.0,75800.0,1.03M,-2.69%
09/26/2022,75000.0,75100.0,77000.0,74100.0,1.26M,-1.19%
09/27/2022,74300.0,76000.0,76000.0,74200.0,653.40K,-0.93%
09/28/2022,75000.0,74000.0,75000.0,73800.0,587.70K,0.94%
09/29/2022,74000.0,76000.0,76000.0,74000.0,587.80K,-1.33%
09/30/2022,73200.0,73200.0,74300.0,72400.0,1.26M,-1.08%
10/03/2022,70600.0,73500.0,73800.0,70300.0,894.90K,-3.55%
10/04/2022,71300.0,70000.0,71900.0,69500.0,1.28M,0.99%
10/05/2022,71500.0,71400.0,72000.0,71100.0,835.00K,0.28%
10/06/2022,70100.0,72000.0,72000.0,69900.0,751.50K,-1.96%
10/07/2022,66700.0,69600.0,69600.0,65300.0,2.11M,-4.85%
10/10/2022,65100.0,66500.0,67700.0,64100.0,1.32M,-2.40%
10/11/2022,62000.0,65300.0,66000.0,62000.0,1.16M,-4.76%
10/12/2022,64000.0,63000.0,65300.0,62200.0,1.52M,3.23%
10/13/2022,66500.0,64100.0,66500.0,62700.0,1.60M,3.91%
10/14/2022,68100.0,68500.0,68500.0,67300.0,1.60M,2.41%
10/17/2022,66300.0,67300.0,68000.0,65500.0,1.24M,-2.64%
10/18/2022,67700.0,68000.0,68000.0,67300.0,885.00K,2.11%
10/19/2022,67900.0,67900.0,68000.0,67300.0,627.40K,0.30%
10/20/2022,69200.0,67900.0,70000.0,67100.0,1.52M,1.91%
10/21/2022,68000.0,69200.0,70700.0,68000.0,1.28M,-1.73%
10/24/2022,68000.0,69500.0,69500.0,65800.0,670.10K,0.00%
10/25/2022,69900.0,66000.0,70600.0,66000.0,1.54M,2.79%
10/26/2022,70000.0,70600.0,70600.0,68500.0,591.40K,0.14%
10/27/2022,71700.0,70500.0,72900.0,69300.0,1.30M,2.43%
10/28/2022,71600.0,72500.0,74500.0,71600.0,1.56M,-0.14%
10/31/2022,73500.0,73500.0,73500.0,72500.0,659.40K,2.65%
11/01/2022,75000.0,74000.0,75000.0,73300.0,826.10K,2.04%
11/02/2022,73600.0,74000.0,74500.0,72000.0,1.26M,-1.87%
11/03/2022,73000.0,72000.0,73400.0,72000.0,726.60K,-0.82%
11/04/2022,71800.0,71500.0,72500.0,68900.0,1.54M,-1.64%
11/07/2022,71800.0,71800.0,73000.0,71100.0,1.23M,0.00%
11/08/2022,72600.0,72000.0,75000.0,71600.0,1.66M,1.11%
11/09/2022,74000.0,73500.0,74200.0,72600.0,1.21M,1.93%
11/10/2022,72800.0,73900.0,73900.0,71600.0,958.50K,-1.62%
11/11/2022,75500.0,73000.0,75500.0,73000.0,1.31M,3.71%
11/14/2022,75100.0,75500.0,76500.0,74100.0,1.54M,-0.53%
11/15/2022,75000.0,74400.0,76400.0,72100.0,1.58M,-0.13%
11/16/2022,75100.0,70300.0,78000.0,70300.0,2.35M,0.13%
11/17/2022,76500.0,76100.0,76600.0,75500.0,1.65M,1.86%
11/18/2022,76500.0,75900.0,76900.0,73600.0,1.56M,0.00%
11/21/2022,75000.0,76500.0,76500.0,75000.0,1.11M,-1.96%
11/22/2022,73500.0,74500.0,76000.0,72500.0,1.94M,-2.00%
11/23/2022,73500.0,73000.0,73500.0,72400.0,794.20K,0.00%
11/24/2022,73000.0,73500.0,74000.0,72500.0,1.08M,-0.68%
11/25/2022,73100.0,73100.0,73600.0,72800.0,1.68M,0.14%
11/28/2022,76700.0,74500.0,77000.0,73800.0,1.34M,4.92%
11/29/2022,79800.0,76000.0,79800.0,76000.0,1.71M,4.04%
11/30/2022,81000.0,80300.0,81000.0,77000.0,1.32M,1.50%
12/01/2022,80000.0,80900.0,81400.0,79200.0,1.18M,-1.23%
12/02/2022,85000.0,79900.0,85000.0,79300.0,1.24M,6.25%
12/05/2022,85000.0,84100.0,87000.0,82500.0,1.66M,0.00%
12/06/2022,80000.0,85000.0,85200.0,80000.0,1.31M,-5.88%
12/07/2022,78500.0,80000.0,82000.0,78000.0,1.46M,-1.88%
12/08/2022,77000.0,79000.0,81000.0,77000.0,2.11M,-1.91%
12/09/2022,77300.0,78400.0,79200.0,77100.0,1.68M,0.39%
12/12/2022,77400.0,78800.0,80500.0,77400.0,2.11M,0.13%
12/13/2022,78200.0,78100.0,79300.0,77900.0,2.23M,1.03%
12/14/2022,78800.0,79700.0,79700.0,78500.0,1.08M,0.77%
12/15/2022,79500.0,78800.0,80700.0,78600.0,1.25M,0.89%
12/16/2022,79700.0,79500.0,82900.0,78900.0,3.16M,0.25%
12/19/2022,79200.0,80000.0,81000.0,79000.0,757.50K,-0.63%
12/20/2022,79000.0,79700.0,82000.0,79000.0,1.42M,-0.25%
12/21/2022,78700.0,81400.0,81400.0,78700.0,962.00K,-0.38%
12/22/2022,79300.0,79500.0,81100.0,79300.0,1.07M,0.76%
12/23/2022,79100.0,80200.0,81200.0,79100.0,1.08M,-0.25%
12/26/2022,78900.0,79200.0,80800.0,78900.0,1.20M,-0.25%
12/27/2022,79100.0,80200.0,80500.0,78900.0,1.06M,0.25%
12/28/2022,80000.0,80400.0,82000.0,79500.0,1.17M,1.14%
12/29/2022,80700.0,82300.0,82500.0,80500.0,1.24M,0.88%
12/30/2022,80000.0,82900.0,83100.0,80000.0,1.51M,-0.87%
01/03/2023,82600.0,80200.0,82600.0,80200.0,1.09M,3.25%
01/04/2023,82800.0,82900.0,82900.0,81800.0,837.90K,0.24%
01/05/2023,84000.0,82800.0,84000.0,82500.0,1.08M,1.45%
01/06/2023,84000.0,84000.0,84800.0,83900.0,1.13M,0.00%
01/09/2023,86900.0,85800.0,86900.0,84800.0,1.67M,3.45%
01/10/2023,87300.0,86200.0,89900.0,86200.0,2.11M,0.46%
01/11/2023,85100.0,87300.0,87300.0,85100.0,983.00K,-2.52%
01/12/2023,84800.0,85200.0,85200.0,83800.0,1.88M,-0.35%
01/13/2023,85800.0,85200.0,86500.0,85200.0,822.00K,1.18%
01/16/2023,87300.0,86000.0,88500.0,86000.0,735.20K,1.75%
01/17/2023,89400.0,88500.0,89400.0,87300.0,644.60K,2.41%
01/18/2023,90000.0,90000.0,91000.0,89400.0,834.00K,0.67%
01/19/2023,93000.0,89500.0,96000.0,87500.0,1.72M,3.33%
01/27/2023,93000.0,93000.0,94600.0,91500.0,1.55M,0.00%
01/30/2023,89900.0,92100.0,92500.0,89800.0,1.05M,-3.33%
01/31/2023,91900.0,89900.0,91900.0,87800.0,1.45M,2.22%
02/01/2023,89100.0,92000.0,92500.0,89100.0,1.14M,-3.05%
02/02/2023,90600.0,88600.0,92000.0,88600.0,984.60K,1.68%
02/03/2023,93000.0,90300.0,93000.0,89100.0,893.40K,2.65%
02/06/2023,96000.0,92600.0,96300.0,91500.0,1.15M,3.23%
02/07/2023,92000.0,95300.0,95500.0,92000.0,1.20M,-4.17%
02/08/2023,94200.0,92100.0,96200.0,92100.0,884.80K,2.39%
02/09/2023,93000.0,93800.0,95000.0,93000.0,759.40K,-1.27%
02/10/2023,94500.0,94500.0,94500.0,92800.0,647.70K,1.61%
02/13/2023,93500.0,94800.0,95400.0,92000.0,872.70K,-1.06%
02/14/2023,92500.0,93500.0,93500.0,91200.0,1.14M,-1.07%
02/15/2023,93000.0,92500.0,94200.0,91200.0,899.30K,0.54%
02/16/2023,92400.0,93000.0,94000.0,92200.0,776.60K,-0.65%
02/17/2023,93000.0,93000.0,93300.0,92000.0,918.90K,0.65%
02/20/2023,93800.0,93000.0,94500.0,93000.0,1.10M,0.86%
02/21/2023,94200.0,94200.0,94900.0,94000.0,675.50K,0.43%
02/22/2023,93000.0,94200.0,94300.0,92500.0,1.03M,-1.27%
02/23/2023,93300.0,93000.0,94000.0,91200.0,1.03M,0.32%
02/24/2023,93500.0,93000.0,94000.0,90000.0,631.40K,0.21%
02/27/2023,92800.0,93000.0,93500.0,91700.0,501.00K,-0.75%
02/28/2023,93500.0,93100.0,93700.0,92600.0,565.80K,0.75%
03/01/2023,93000.0,92300.0,93400.0,92200.0,729.70K,-0.53%
03/02/2023,93200.0,93000.0,93800.0,91800.0,984.70K,0.22%
03/03/2023,90900.0,91800.0,92800.0,90900.0,798.60K,-2.47%
03/06/2023,91000.0,91000.0,92200.0,91000.0,711.90K,0.11%
03/07/2023,91900.0,91500.0,92500.0,91100.0,970.30K,0.99%
03/08/2023,92200.0,91000.0,92200.0,90700.0,871.90K,0.33%
03/09/2023,93000.0,92000.0,93400.0,91700.0,1.10M,0.87%
03/10/2023,92100.0,92200.0,92500.0,91500.0,707.80K,-0.97%
03/13/2023,91500.0,92000.0,92000.0,90800.0,759.20K,-0.65%
03/14/2023,91000.0,91000.0,91200.0,90500.0,863.70K,-0.55%
03/15/2023,91400.0,91600.0,92000.0,91100.0,807.80K,0.44%
03/16/2023,91000.0,91000.0,92000.0,89500.0,806.00K,-0.44%
03/17/2023,89000.0,91000.0,91100.0,89000.0,2.27M,-2.20%
03/20/2023,85100.0,89000.0,89500.0,85100.0,1.03M,-4.38%
03/21/2023,86500.0,85400.0,89900.0,85400.0,1.06M,1.65%
03/22/2023,89000.0,86600.0,89900.0,86600.0,1.06M,2.89%
03/23/2023,90700.0,88800.0,90700.0,87300.0,849.50K,1.91%
03/24/2023,89000.0,91000.0,91000.0,88900.0,630.00K,-1.87%
03/27/2023,91000.0,89000.0,91000.0,88000.0,730.10K,2.25%
03/28/2023,91800.0,90800.0,92900.0,90100.0,845.80K,0.88%
03/29/2023,92300.0,92500.0,92500.0,90500.0,422.80K,0.54%
03/30/2023,92700.0,92300.0,93200.0,92000.0,409.70K,0.43%
03/31/2023,91400.0,92800.0,93200.0,90500.0,950.60K,-1.40%
04/03/2023,92800.0,91700.0,92900.0,91200.0,736.70K,1.53%
04/04/2023,92000.0,92800.0,92900.0,91600.0,269.90K,-0.86%
04/05/2023,92100.0,92300.0,92300.0,91100.0,336.00K,0.11%
04/06/2023,91200.0,91500.0,92100.0,91200.0,376.30K,-0.98%
04/07/2023,90000.0,91000.0,91100.0,89500.0,747.20K,-1.32%
04/10/2023,89000.0,90000.0,90000.0,89000.0,639.30K,-1.11%
04/11/2023,88200.0,89000.0,90000.0,88200.0,751.60K,-0.90%
04/12/2023,88300.0,88300.0,88600.0,88000.0,518.40K,0.11%
04/13/2023,88200.0,88300.0,88500.0,87800.0,491.00K,-0.11%
04/14/2023,88400.0,88300.0,89100.0,88200.0,414.80K,0.23%
04/17/2023,88400.0,88400.0,88500.0,87800.0,488.90K,0.00%
04/18/2023,88000.0,88300.0,88600.0,87500.0,695.10K,-0.45%
04/19/2023,88500.0,88100.0,88700.0,88000.0,416.90K,0.57%
04/20/2023,88300.0,88800.0,88800.0,88000.0,257.80K,-0.23%
04/21/2023,87500.0,88000.0,88100.0,87400.0,356.50K,-0.91%
04/24/2023,87900.0,88000.0,88500.0,87000.0,505.80K,0.46%
04/25/2023,88300.0,88200.0,88500.0,87500.0,545.80K,0.46%
04/26/2023,89400.0,88000.0,89500.0,87900.0,710.20K,1.25%
04/27/2023,90000.0,88700.0,90500.0,88400.0,580.40K,0.67%
04/28/2023,90500.0,90000.0,90500.0,88800.0,704.70K,0.56%
05/04/2023,88500.0,90000.0,90000.0,88500.0,496.00K,-2.21%
05/05/2023,89800.0,88500.0,89900.0,88200.0,225.70K,1.47%
05/08/2023,93000.0,90000.0,93200.0,89800.0,1.50M,3.56%
05/09/2023,92300.0,93000.0,93900.0,92300.0,563.40K,-0.75%
05/10/2023,92000.0,91900.0,93000.0,91600.0,417.40K,-0.33%
05/11/2023,91000.0,92000.0,92100.0,91000.0,505.60K,-1.09%
05/12/2023,92800.0,91000.0,92800.0,90800.0,710.50K,1.98%
05/15/2023,91700.0,92000.0,93000.0,91200.0,450.50K,-1.19%
05/16/2023,92600.0,92000.0,93100.0,91300.0,666.10K,0.98%
05/17/2023,92800.0,92500.0,93000.0,92300.0,572.70K,0.22%
05/18/2023,95000.0,92900.0,96000.0,92200.0,1.68M,2.37%
05/19/2023,94200.0,94500.0,94900.0,92600.0,439.90K,-0.84%
05/22/2023,93100.0,93000.0,93900.0,92200.0,622.30K,-1.17%
05/23/2023,92800.0,93000.0,93600.0,92100.0,568.80K,-0.32%
05/24/2023,92600.0,92800.0,92800.0,91900.0,342.20K,-0.22%
05/25/2023,93200.0,92600.0,94000.0,91400.0,606.60K,0.65%
05/26/2023,92000.0,93200.0,93500.0,92000.0,283.70K,-1.29%
05/29/2023,93100.0,92000.0,95000.0,92000.0,590.50K,1.20%
05/30/2023,94500.0,93100.0,94800.0,92400.0,564.50K,1.50%
05/31/2023,94000.0,93900.0,94100.0,93100.0,380.10K,-0.53%
06/01/2023,93900.0,94600.0,94600.0,93200.0,646.30K,-0.11%
06/02/2023,94900.0,93900.0,95000.0,93300.0,737.80K,1.06%
06/05/2023,98000.0,95200.0,98700.0,95200.0,1.30M,3.27%
06/06/2023,99000.0,98000.0,99000.0,96500.0,759.50K,1.02%
06/07/2023,97000.0,99000.0,99000.0,97000.0,749.60K,-2.02%
06/08/2023,100000.0,97000.0,101700.0,97000.0,1.34M,3.09%
06/09/2023,100500.0,100000.0,102000.0,99000.0,820.20K,0.50%
