Date,Price,Open,High,Low,Vol.,Change %
2019-10-08,31455.6,30919.9,31455.6,30690.3,818.03K,1.73%
2019-10-09,31570.4,31455.6,31991.3,31226.0,1.78M,0.36%
2019-10-10,31379.1,31570.4,31914.8,31379.1,1.33M,-0.61%
2019-10-11,31226.0,31379.1,31532.1,31149.5,695.06K,-0.49%
2019-10-14,31493.9,31379.1,32106.1,31264.3,1.74M,0.86%
2019-10-15,31685.2,31379.1,31800.0,31379.1,794.63K,0.61%
2019-10-16,31493.9,31685.2,31876.5,31493.9,817.67K,-0.60%
2019-10-17,31226.0,31646.9,31646.9,31226.0,1.01M,-0.85%
2019-10-18,30690.3,31226.0,31226.0,30613.7,1.54M,-1.72%
2019-10-21,30078.0,30384.1,30613.7,30078.0,1.61M,-2.00%
2019-10-22,30613.7,30078.0,30613.7,30078.0,712.05K,1.78%
2019-10-23,30690.3,30613.7,30843.3,30498.9,573.21K,0.25%
2019-10-24,30843.3,30690.3,30996.4,30422.4,645.41K,0.50%
2019-10-25,30766.8,30613.7,31034.7,30460.7,1.22M,-0.25%
2019-10-28,31072.9,31455.6,31532.1,31072.9,1.01M,0.99%
2019-10-29,31072.9,31302.5,31302.5,30613.7,1.16M,0.00%
2019-10-30,30766.8,30996.4,31226.0,30728.5,956.37K,-0.99%
2019-10-31,31072.9,30766.8,31149.5,30652.0,978.09K,0.99%
2019-11-01,31379.1,30996.4,31455.6,30843.3,1.48M,0.99%
2019-11-04,32297.5,31455.6,32488.8,31455.6,2.19M,2.93%
2019-11-05,32527.1,32374.0,32527.1,32259.2,1.13M,0.71%
2019-11-06,32297.5,32412.3,32680.2,32297.5,1.03M,-0.71%
2019-11-07,32375.3,32141.8,32531.0,31752.7,1.39M,0.24%
2019-11-08,32141.8,32531.0,32686.6,32064.0,917.97K,-0.72%
2019-11-11,32141.8,32102.9,32608.8,31986.2,911.14K,0.00%
2019-11-12,32764.4,32219.7,32842.3,32141.8,1.89M,1.94%
2019-11-13,33387.1,32842.3,33387.1,32842.3,2.27M,1.90%
2019-11-14,33075.7,33464.9,33464.9,32764.4,1.02M,-0.93%
2019-11-15,32686.6,33192.5,33231.4,32686.6,789.40K,-1.18%
2019-11-18,32141.8,32531.0,32842.3,32102.9,1.21M,-1.67%
2019-11-19,32414.2,32141.8,32453.1,31986.2,850.26K,0.85%
2019-11-20,32336.4,32608.8,32608.8,32102.9,310.05K,-0.24%
2019-11-21,32064.0,32297.5,32453.1,32025.1,769.32K,-0.84%
2019-11-22,31285.8,32297.5,32297.5,30974.5,1.31M,-2.43%
2019-11-25,30896.6,31285.8,31597.1,30741.0,1.03M,-1.24%
2019-11-26,31130.1,31363.6,31558.2,30974.5,511.31K,0.76%
2019-11-27,31752.7,31207.9,32219.7,31207.9,1.33M,2.00%
2019-11-28,31636.0,31908.4,31908.4,31480.3,498.40K,-0.37%
2019-11-29,31519.2,31519.2,31830.5,31519.2,492.54K,-0.37%
2019-12-02,30663.2,31363.6,31363.6,30663.2,882.97K,-2.72%
2019-12-03,30896.6,30663.2,31169.0,30351.9,989.60K,0.76%
2019-12-04,31402.5,30896.6,31558.2,30818.8,443.10K,1.64%
2019-12-05,31130.1,31558.2,31597.1,30857.7,495.08K,-0.87%
2019-12-06,30857.7,30896.6,31285.8,30779.9,471.55K,-0.88%
2019-12-09,31130.1,31130.1,31130.1,30857.7,450.97K,0.88%
2019-12-10,31052.3,31130.1,31402.5,30935.6,522.78K,-0.25%
2019-12-11,31207.9,31052.3,31207.9,30974.5,352.32K,0.50%
2019-12-12,31908.4,31597.1,31908.4,31285.8,910.69K,2.24%
2019-12-13,32608.8,31908.4,32647.7,31908.4,1.79M,2.20%
2019-12-16,32608.8,32842.3,32881.2,32297.5,1.06M,0.00%
2019-12-17,32258.6,32531.0,32608.8,32141.8,730.07K,-1.07%
2019-12-18,32686.6,31986.2,33114.7,31986.2,1.86M,1.33%
2019-12-19,32842.3,32764.4,33036.8,32219.7,883.60K,0.48%
2019-12-20,33270.3,32686.6,33309.2,32686.6,896.66K,1.30%
2019-12-23,34826.8,33270.3,34982.5,33270.3,3.07M,4.68%
2019-12-24,34943.6,34671.2,35138.1,34476.6,932.61K,0.34%
2019-12-25,35177.0,34321.0,35215.9,34321.0,736.32K,0.67%
2019-12-26,34398.8,35060.3,35293.8,34398.8,661.35K,-2.21%
2019-12-27,35955.3,34398.8,35955.3,34243.1,1.38M,4.52%
2019-12-30,35877.5,36033.1,36694.6,35799.6,1.10M,-0.22%
2019-12-31,35916.4,35955.3,36188.8,35721.8,792.87K,0.11%
2020-01-02,36500.1,35799.6,36733.5,35721.8,1.10M,1.63%
2020-01-03,36344.4,36850.3,36967.0,36344.4,759.58K,-0.43%
2020-01-06,35644.0,36344.4,36344.4,35644.0,999.23K,-1.93%
2020-01-07,36344.4,35644.0,36344.4,35177.0,662.67K,1.96%
2020-01-08,36655.7,35799.6,37278.3,35644.0,1.55M,0.86%
2020-01-09,38640.3,37161.6,38834.8,37044.8,1.98M,5.41%
2020-01-10,39924.4,38640.3,40469.2,38601.3,1.89M,3.32%
2020-01-13,38990.5,38834.8,40080.0,38523.5,685.12K,-2.34%
2020-01-14,38990.5,38990.5,40080.0,38834.8,946.04K,0.00%
2020-01-15,39690.9,38834.8,39924.4,38834.8,874.47K,1.80%
2020-01-16,42025.7,39690.9,42103.5,39690.9,1.26M,5.88%
2020-01-17,41636.5,42103.5,42492.6,41325.2,809.32K,-0.93%
2020-01-20,41480.9,41636.5,42181.3,41403.1,957.93K,-0.37%
2020-01-21,42025.7,41480.9,42414.8,41480.9,766.69K,1.31%
2020-01-22,43193.0,42025.7,43426.5,41870.0,982.75K,2.78%
2020-01-30,41013.9,42414.8,42726.1,40469.2,1.75M,-5.05%
2020-01-31,40080.0,40702.6,41714.4,40080.0,1.45M,-2.28%
2020-02-03,41636.5,38757.0,42803.9,37278.3,1.97M,3.88%
2020-02-04,42337.0,42337.0,42570.4,41714.4,1.77M,1.68%
2020-02-05,41636.5,42726.1,42959.6,41636.5,903.92K,-1.65%
2020-02-06,41403.1,41558.7,42103.5,41247.4,1.85M,-0.56%
2020-02-07,40235.7,41013.9,41480.9,40157.9,1.89M,-2.82%
2020-02-10,38212.2,39613.1,39846.5,38212.2,1.40M,-5.03%
2020-02-11,39535.2,38212.2,40002.2,38212.2,1.15M,3.46%
2020-02-12,39535.2,40080.0,40313.5,39457.4,886.11K,0.00%
2020-02-13,39223.9,39457.4,39690.9,38834.8,727.98K,-0.79%
2020-02-14,38912.6,38990.5,39379.6,38912.6,788.63K,-0.79%
2020-02-17,40080.0,39068.3,40080.0,38990.5,1.09M,3.00%
2020-02-18,40469.2,40391.3,40936.1,40080.0,1.11M,0.97%
2020-02-19,39924.4,40469.2,40547.0,39846.5,468.18K,-1.35%
2020-02-20,39924.4,40391.3,40469.2,39846.5,695.27K,0.00%
2020-02-21,38523.5,39924.4,39924.4,37939.8,3.29M,-3.51%
2020-02-24,36033.1,37511.8,37978.7,36033.1,1.36M,-6.46%
2020-02-25,37978.7,35021.4,37978.7,35021.4,1.11M,5.40%
2020-02-26,36577.9,37044.8,37589.6,36461.1,787.76K,-3.69%
2020-02-27,36655.7,36577.9,37122.7,36149.8,908.91K,0.21%
2020-02-28,35410.5,35799.6,36110.9,35060.3,1.22M,-3.40%
2020-03-02,35138.1,35721.8,35721.8,35021.4,714.74K,-0.77%
2020-03-03,36500.1,36422.2,37161.6,35566.2,1.28M,3.88%
2020-03-04,35916.4,36577.9,36577.9,35721.8,828.01K,-1.60%
2020-03-05,36305.5,36227.7,36772.5,36188.8,1.10M,1.08%
2020-03-06,36461.1,35410.5,36694.6,35410.5,699.27K,0.43%
2020-03-09,33931.8,34009.7,34787.9,33931.8,1.19M,-6.94%
2020-03-10,32997.9,33075.7,34243.1,32141.8,1.72M,-2.75%
2020-03-11,30702.1,33854.0,33854.0,30702.1,1.91M,-6.96%
2020-03-12,28561.9,28600.8,29340.1,28561.9,1.93M,-6.97%
2020-03-13,27238.9,26577.3,28561.9,26577.3,2.93M,-4.63%
2020-03-16,25526.7,27238.9,27978.2,25332.1,2.76M,-6.29%
2020-03-17,26304.9,23814.5,26382.8,23814.5,2.23M,3.05%
2020-03-18,26888.6,26460.6,27628.0,26421.7,2.19M,2.22%
2020-03-19,25993.6,26421.7,26616.2,25487.8,1.14M,-3.33%
2020-03-20,25760.2,26149.3,26499.5,25604.5,970.09K,-0.90%
2020-03-23,23970.2,24125.8,24826.3,23970.2,3.43M,-6.95%
2020-03-24,24592.8,24125.8,24865.2,23892.4,1.54M,2.60%
2020-03-25,25838.0,25993.6,26032.6,25526.7,2.03M,5.06%
2020-03-26,25915.8,25682.3,26616.2,25020.8,1.44M,0.30%
2020-03-27,25682.3,25760.2,26266.0,25215.4,1.42M,-0.90%
2020-03-30,24048.0,24125.8,24826.3,23892.4,1.72M,-6.36%
2020-03-31,24009.1,24904.1,25020.8,22958.5,1.28M,-0.16%
2020-04-01,24981.9,24048.0,25682.3,23970.2,1.50M,4.05%
2020-04-03,26694.1,25371.0,26694.1,25371.0,1.95M,6.85%
2020-04-06,28561.9,27783.6,28561.9,27316.7,2.37M,7.00%
2020-04-07,28795.4,29184.5,29340.1,28017.1,2.26M,0.82%
2020-04-08,29534.7,27861.5,29573.6,27316.7,1.83M,2.57%
2020-04-09,29340.1,29534.7,30040.6,29301.2,1.70M,-0.66%
2020-04-10,28717.5,29028.8,29418.0,28561.9,1.51M,-2.12%
2020-04-13,28912.1,28561.9,29340.1,28484.1,1.33M,0.68%
2020-04-14,28406.2,28834.3,29223.4,27861.5,1.53M,-1.75%
2020-04-15,29028.8,28561.9,29340.1,28561.9,1.39M,2.19%
2020-04-16,29028.8,28951.0,29028.8,28600.8,1.52M,0.00%
2020-04-17,29106.7,29456.9,29729.3,28951.0,1.45M,0.27%
2020-04-20,28873.2,29495.8,29573.6,28756.4,1.73M,-0.80%
2020-04-21,27005.4,28017.1,28639.7,27005.4,2.82M,-6.47%
2020-04-22,28172.8,25760.2,28834.3,25760.2,1.78M,4.32%
2020-04-23,28172.8,28795.4,28951.0,28094.9,993.50K,0.00%
2020-04-24,28017.1,28367.3,28367.3,27472.3,745.70K,-0.55%
2020-04-27,27316.7,28172.8,28328.4,27316.7,1.52M,-2.50%
2020-04-28,27355.6,27316.7,27861.5,26849.7,741.40K,0.14%
2020-04-29,27705.8,27238.9,27939.3,27238.9,748.95K,1.28%
2020-05-04,27472.3,27705.8,28328.4,27316.7,824.59K,-0.84%
2020-05-05,27472.3,27472.3,27861.5,27394.5,537.86K,0.00%
2020-05-06,28017.1,27589.1,28017.1,27472.3,929.84K,1.98%
2020-05-07,29223.4,28250.6,29262.3,28250.6,3.18M,4.31%
2020-05-08,29573.6,29534.7,30585.3,29223.4,3.22M,1.20%
2020-05-11,29962.7,29962.7,30351.9,29534.7,1.52M,1.32%
2020-05-12,30001.6,29807.1,30079.5,29534.7,2.07M,0.13%
2020-05-13,30818.8,29807.1,30974.5,29418.0,3.43M,2.72%
2020-05-14,30896.6,30351.9,31519.2,30351.9,2.51M,0.25%
2020-05-15,30040.6,30974.5,31207.9,29884.9,2.40M,-2.77%
2020-05-18,30274.0,29923.8,30274.0,29573.6,2.34M,0.78%
2020-05-19,30429.7,31052.3,31052.3,30274.0,2.12M,0.51%
2020-05-20,30468.6,30351.9,30585.3,29962.7,1.13M,0.13%
2020-05-21,30896.6,30741.0,31246.9,30702.1,3.11M,1.40%
2020-05-22,30585.3,30896.6,31130.1,30585.3,1.43M,-1.01%
2020-05-25,30857.7,30585.3,30974.5,30351.9,1.12M,0.89%
2020-05-26,32686.6,30935.6,32686.6,30935.6,3.72M,5.93%
2020-05-27,30974.5,33270.3,33270.3,30974.5,2.88M,-5.24%
2020-05-28,31674.9,31130.1,31869.5,30974.5,2.41M,2.26%
2020-05-29,31207.9,31441.4,31519.2,30974.5,2.10M,-1.47%
2020-06-01,32258.6,31363.6,32336.4,31324.7,1.39M,3.37%
2020-06-02,31558.2,32297.5,32608.8,31519.2,1.88M,-2.17%
2020-06-03,31908.4,31830.5,32064.0,31519.2,1.13M,1.11%
2020-06-04,32531.0,32064.0,32920.1,31986.2,2.53M,1.95%
2020-06-05,32764.4,32531.0,32842.3,32102.9,1.53M,0.72%
2020-06-08,34243.1,33231.4,34243.1,33075.7,3.13M,4.51%
2020-06-09,33737.3,34321.0,34321.0,33698.4,1.41M,-1.48%
